year,month_year,date,day_count
2021,2021-12,2021-12-15,140831
2021,2021-12,2021-12-14,157059
2021,2021-12,2021-12-13,142298
2021,2021-12,2021-12-12,19111
2021,2021-12,2021-12-11,24157
2021,2021-12,2021-12-10,33437
2021,2021-12,2021-12-09,25233
2021,2021-12,2021-12-08,59582
2021,2021-12,2021-12-07,62102
2021,2021-12,2021-12-06,13585
2021,2021-12,2021-12-05,14268
2021,2021-12,2021-12-04,19262
2021,2021-12,2021-12-03,17565
2021,2021-12,2021-12-02,14676
2021,2021-12,2021-12-01,16300
2021,2021-11,2021-11-30,17019
2021,2021-11,2021-11-29,15614
2021,2021-11,2021-11-28,14633
2021,2021-11,2021-11-27,15076
2021,2021-11,2021-11-26,13245
2021,2021-11,2021-11-25,19971
2021,2021-11,2021-11-24,32053
2021,2021-11,2021-11-23,28861
2021,2021-11,2021-11-22,28109
2021,2021-11,2021-11-21,16595
2021,2021-11,2021-11-20,20387
2021,2021-11,2021-11-19,26934
2021,2021-11,2021-11-18,28781
2021,2021-11,2021-11-17,34365
2021,2021-11,2021-11-16,61012
2021,2021-11,2021-11-15,124351
2021,2021-11,2021-11-14,53839
2021,2021-11,2021-11-13,24144
2021,2021-11,2021-11-12,23702
2021,2021-11,2021-11-11,39694
2021,2021-11,2021-11-10,23399
2021,2021-11,2021-11-09,33566
2021,2021-11,2021-11-08,58309
2021,2021-11,2021-11-07,35975
2021,2021-11,2021-11-06,22625
2021,2021-11,2021-11-05,17828
2021,2021-11,2021-11-04,18529
2021,2021-11,2021-11-03,38205
2021,2021-11,2021-11-02,120805
2021,2021-11,2021-11-01,109327
2021,2021-10,2021-10-31,27322
2021,2021-10,2021-10-30,26349
2021,2021-10,2021-10-29,44549
2021,2021-10,2021-10-28,53798
2021,2021-10,2021-10-27,99962
2021,2021-10,2021-10-26,58966
2021,2021-10,2021-10-25,40196
2021,2021-10,2021-10-24,18595
2021,2021-10,2021-10-23,14918
2021,2021-10,2021-10-22,18560
2021,2021-10,2021-10-21,14978
2021,2021-10,2021-10-20,21289
2021,2021-10,2021-10-19,24573
2021,2021-10,2021-10-18,19827
2021,2021-10,2021-10-17,10852
2021,2021-10,2021-10-16,13414
2021,2021-10,2021-10-15,15937
2021,2021-10,2021-10-14,47194
2021,2021-10,2021-10-13,14405
2021,2021-10,2021-10-12,14957
2021,2021-10,2021-10-11,17431
2021,2021-10,2021-10-10,19225
2021,2021-10,2021-10-09,23560
2021,2021-10,2021-10-08,36419
2021,2021-10,2021-10-07,23263
2021,2021-10,2021-10-06,16263
2021,2021-10,2021-10-05,13191
2021,2021-10,2021-10-04,24093
2021,2021-10,2021-10-03,31057
2021,2021-10,2021-10-02,11360
2021,2021-10,2021-10-01,9442
2021,2021-09,2021-09-30,16447
2021,2021-09,2021-09-29,25083
2021,2021-09,2021-09-28,12162
2021,2021-09,2021-09-27,10738
2021,2021-09,2021-09-26,16753
2021,2021-09,2021-09-25,37562
2021,2021-09,2021-09-24,48651
2021,2021-09,2021-09-23,10223
2021,2021-09,2021-09-22,9876
2021,2021-09,2021-09-21,13019
2021,2021-09,2021-09-20,22689
2021,2021-09,2021-09-19,16479
2021,2021-09,2021-09-18,11853
2021,2021-09,2021-09-17,13365
2021,2021-09,2021-09-16,16623
2021,2021-09,2021-09-15,12037
2021,2021-09,2021-09-14,21589
2021,2021-09,2021-09-13,16876
2021,2021-09,2021-09-12,8390
2021,2021-09,2021-09-11,6454
2021,2021-09,2021-09-10,9433
2021,2021-09,2021-09-09,13953
2021,2021-09,2021-09-08,10819
2021,2021-09,2021-09-07,11348
2021,2021-09,2021-09-06,11804
2021,2021-09,2021-09-05,10950
2021,2021-09,2021-09-04,12152
2021,2021-09,2021-09-03,13977
2021,2021-09,2021-09-02,14945
2021,2021-09,2021-09-01,13658
2021,2021-08,2021-08-31,23808
2021,2021-08,2021-08-30,15926
2021,2021-08,2021-08-29,13020
2021,2021-08,2021-08-28,12753
2021,2021-08,2021-08-27,25856
2021,2021-08,2021-08-26,12210
2021,2021-08,2021-08-25,10393
2021,2021-08,2021-08-24,11823
2021,2021-08,2021-08-23,13859
2021,2021-08,2021-08-22,14673
2021,2021-08,2021-08-21,25834
2021,2021-08,2021-08-20,50185
2021,2021-08,2021-08-19,10535
2021,2021-08,2021-08-18,13013
2021,2021-08,2021-08-17,17274
2021,2021-08,2021-08-16,21595
2021,2021-08,2021-08-15,13313
2021,2021-08,2021-08-14,16444
2021,2021-08,2021-08-13,17217
2021,2021-08,2021-08-12,14249
2021,2021-08,2021-08-11,16226
2021,2021-08,2021-08-10,18140
2021,2021-08,2021-08-09,16215
2021,2021-08,2021-08-08,16803
2021,2021-08,2021-08-07,15711
2021,2021-08,2021-08-06,14339
2021,2021-08,2021-08-05,16236
2021,2021-08,2021-08-04,37228
2021,2021-08,2021-08-03,21238
2021,2021-08,2021-08-02,17370
2021,2021-08,2021-08-01,16997
2021,2021-07,2021-07-31,14918
2021,2021-07,2021-07-30,13804
2021,2021-07,2021-07-29,13730
2021,2021-07,2021-07-28,12353
2021,2021-07,2021-07-27,26309
2021,2021-07,2021-07-26,23579
2021,2021-07,2021-07-25,21641
2021,2021-07,2021-07-24,13722
2021,2021-07,2021-07-23,14687
2021,2021-07,2021-07-22,47054
2021,2021-07,2021-07-21,54465
2021,2021-07,2021-07-20,24396
2021,2021-07,2021-07-19,25839
2021,2021-07,2021-07-18,17206
2021,2021-07,2021-07-17,19004
2021,2021-07,2021-07-16,12394
2021,2021-07,2021-07-15,18177
2021,2021-07,2021-07-14,16966
2021,2021-07,2021-07-13,25386
2021,2021-07,2021-07-12,20046
2021,2021-07,2021-07-11,13947
2021,2021-07,2021-07-10,14777
2021,2021-07,2021-07-09,16000
2021,2021-07,2021-07-08,18072
2021,2021-07,2021-07-07,18121
2021,2021-07,2021-07-06,17227
2021,2021-07,2021-07-05,16869
2021,2021-07,2021-07-04,20731
2021,2021-07,2021-07-03,29651
2021,2021-07,2021-07-02,26099
2021,2021-07,2021-07-01,22930
2021,2021-06,2021-06-30,16635
2021,2021-06,2021-06-29,28204
2021,2021-06,2021-06-28,38801
2021,2021-06,2021-06-27,21627
2021,2021-06,2021-06-26,28098
2021,2021-06,2021-06-25,25416
2021,2021-06,2021-06-24,11259
2021,2021-06,2021-06-23,10997
2021,2021-06,2021-06-22,15328
2021,2021-06,2021-06-21,18796
2021,2021-06,2021-06-20,22239
2021,2021-06,2021-06-19,10906
2021,2021-06,2021-06-18,12894
2021,2021-06,2021-06-17,19088
2021,2021-06,2021-06-16,27927
2021,2021-06,2021-06-15,25491
2021,2021-06,2021-06-14,33697
2021,2021-06,2021-06-13,22634
2021,2021-06,2021-06-12,18039
2021,2021-06,2021-06-11,23901
2021,2021-06,2021-06-10,36144
2021,2021-06,2021-06-09,54846
2021,2021-06,2021-06-08,44508
2021,2021-06,2021-06-07,33981
2021,2021-06,2021-06-06,66525
2021,2021-06,2021-06-05,60213
2021,2021-06,2021-06-04,52510
2021,2021-06,2021-06-03,22762
2021,2021-06,2021-06-02,21014
2021,2021-06,2021-06-01,21922
2021,2021-05,2021-05-31,27297
2021,2021-05,2021-05-30,17149
2021,2021-05,2021-05-29,16609
2021,2021-05,2021-05-28,17862
2021,2021-05,2021-05-27,15968
2021,2021-05,2021-05-26,19719
2021,2021-05,2021-05-25,27254
2021,2021-05,2021-05-24,27744
2021,2021-05,2021-05-23,18268
2021,2021-05,2021-05-22,24367
2021,2021-05,2021-05-21,30778
2021,2021-05,2021-05-20,43874
2021,2021-05,2021-05-19,64265
2021,2021-05,2021-05-18,40429
2021,2021-05,2021-05-17,76582
2021,2021-05,2021-05-16,68251
2021,2021-05,2021-05-15,34054
2021,2021-05,2021-05-14,70761
2021,2021-05,2021-05-13,154094
2021,2021-05,2021-05-12,43739
2021,2021-05,2021-05-11,47788
2021,2021-05,2021-05-10,79669
2021,2021-05,2021-05-09,194247
2021,2021-05,2021-05-08,75854
2021,2021-05,2021-05-07,57486
2021,2021-05,2021-05-06,35847
2021,2021-05,2021-05-05,24346
2021,2021-05,2021-05-04,31424
2021,2021-05,2021-05-03,22887
2021,2021-05,2021-05-02,33777
2021,2021-05,2021-05-01,25576
2021,2021-04,2021-04-30,16119
2021,2021-04,2021-04-29,19391
2021,2021-04,2021-04-28,26902
2021,2021-04,2021-04-27,33303
2021,2021-04,2021-04-26,40630
2021,2021-04,2021-04-25,61845
2021,2021-04,2021-04-24,33891
2021,2021-04,2021-04-23,23800
2021,2021-04,2021-04-22,19404
2021,2021-04,2021-04-21,17919
2021,2021-04,2021-04-20,22811
2021,2021-04,2021-04-19,22918
2021,2021-04,2021-04-18,19483
2021,2021-04,2021-04-17,21685
2021,2021-04,2021-04-16,30848
2021,2021-04,2021-04-15,18127
2021,2021-04,2021-04-14,16154
2021,2021-04,2021-04-13,15273
2021,2021-04,2021-04-12,16571
2021,2021-04,2021-04-11,16824
2021,2021-04,2021-04-10,23525
2021,2021-04,2021-04-09,48307
2021,2021-04,2021-04-08,15360
2021,2021-04,2021-04-07,9819
2021,2021-04,2021-04-06,10016
2021,2021-04,2021-04-05,11902
2021,2021-04,2021-04-04,13194
2021,2021-04,2021-04-03,15783
2021,2021-04,2021-04-02,14076
2021,2021-04,2021-04-01,13160
2021,2021-03,2021-03-31,11492
2021,2021-03,2021-03-30,17066
2021,2021-03,2021-03-29,11468
2021,2021-03,2021-03-28,13667
2021,2021-03,2021-03-27,17253
2021,2021-03,2021-03-26,26505
2021,2021-03,2021-03-25,34882
2021,2021-03,2021-03-24,64191
2021,2021-03,2021-03-23,29836
2021,2021-03,2021-03-22,40870
2021,2021-03,2021-03-21,25011
2021,2021-03,2021-03-20,17762
2021,2021-03,2021-03-19,23305
2021,2021-03,2021-03-18,18938
2021,2021-03,2021-03-17,12040
2021,2021-03,2021-03-16,17772
2021,2021-03,2021-03-15,24494
2021,2021-03,2021-03-14,20962
2021,2021-03,2021-03-13,23578
2021,2021-03,2021-03-12,16385
2021,2021-03,2021-03-11,10505
2021,2021-03,2021-03-10,12912
2021,2021-03,2021-03-09,11166
2021,2021-03,2021-03-08,14002
2021,2021-03,2021-03-07,21185
2021,2021-03,2021-03-06,29312
2021,2021-03,2021-03-05,40813
2021,2021-03,2021-03-04,18883
2021,2021-03,2021-03-03,20973
2021,2021-03,2021-03-02,16476
2021,2021-03,2021-03-01,12784
2021,2021-02,2021-02-28,10566
2021,2021-02,2021-02-27,11500
2021,2021-02,2021-02-26,19116
2021,2021-02,2021-02-25,33940
2021,2021-02,2021-02-24,24532
2021,2021-02,2021-02-23,30162
2021,2021-02,2021-02-22,21029
2021,2021-02,2021-02-21,21228
2021,2021-02,2021-02-20,29892
2021,2021-02,2021-02-19,36389
2021,2021-02,2021-02-18,34105
2021,2021-02,2021-02-17,30145
2021,2021-02,2021-02-16,19988
2021,2021-02,2021-02-15,24278
2021,2021-02,2021-02-14,18745
2021,2021-02,2021-02-13,20882
2021,2021-02,2021-02-12,32258
2021,2021-02,2021-02-11,31445
2021,2021-02,2021-02-10,36127
2021,2021-02,2021-02-09,56024
2021,2021-02,2021-02-08,72922
2021,2021-02,2021-02-07,37512
2021,2021-02,2021-02-06,25791
2021,2021-02,2021-02-05,43118
2021,2021-02,2021-02-04,56346
2021,2021-02,2021-02-03,33654
2021,2021-02,2021-02-02,48657
2021,2021-02,2021-02-01,99229
2021,2021-01,2021-01-31,18175
2021,2021-01,2021-01-30,35546
2021,2021-01,2021-01-29,90734
2021,2021-01,2021-01-28,70729
2021,2021-01,2021-01-27,39583
2021,2021-01,2021-01-26,17587
2021,2021-01,2021-01-25,11201
2021,2021-01,2021-01-24,14234
2021,2021-01,2021-01-23,17640
2021,2021-01,2021-01-22,27820
2021,2021-01,2021-01-21,10698
2021,2021-01,2021-01-20,32110
2021,2021-01,2021-01-19,18886
2021,2021-01,2021-01-18,16983
2021,2021-01,2021-01-17,11897
2021,2021-01,2021-01-16,16116
2021,2021-01,2021-01-15,25684
2021,2021-01,2021-01-14,42935
2021,2021-01,2021-01-13,59304
2021,2021-01,2021-01-12,59183
2021,2021-01,2021-01-11,58531
2021,2021-01,2021-01-10,56970
2021,2021-01,2021-01-09,47423
2021,2021-01,2021-01-08,110927
2021,2021-01,2021-01-07,139519
2021,2021-01,2021-01-06,7745
2021,2021-01,2021-01-05,6266
2021,2021-01,2021-01-04,7093
2021,2021-01,2021-01-03,7709
2021,2021-01,2021-01-02,10774
2021,2021-01,2021-01-01,9393
2020,2020-12,2020-12-31,8511
2020,2020-12,2020-12-30,10097
2020,2020-12,2020-12-29,15817
2020,2020-12,2020-12-28,8612
2020,2020-12,2020-12-27,8020
2020,2020-12,2020-12-26,5671
2020,2020-12,2020-12-25,5896
2020,2020-12,2020-12-24,7266
2020,2020-12,2020-12-23,12529
2020,2020-12,2020-12-22,11874
2020,2020-12,2020-12-21,15480
2020,2020-12,2020-12-20,18847
2020,2020-12,2020-12-19,7870
2020,2020-12,2020-12-18,9560
2020,2020-12,2020-12-17,21175
2020,2020-12,2020-12-16,25022
2020,2020-12,2020-12-15,30830
2020,2020-12,2020-12-14,24947
2020,2020-12,2020-12-13,14012
2020,2020-12,2020-12-12,8382
2020,2020-12,2020-12-11,15228
2020,2020-12,2020-12-10,25000
2020,2020-12,2020-12-09,28986
2020,2020-12,2020-12-08,13854
2020,2020-12,2020-12-07,8042
2020,2020-12,2020-12-06,9231
2020,2020-12,2020-12-05,7891
2020,2020-12,2020-12-04,9218
2020,2020-12,2020-12-03,7293
2020,2020-12,2020-12-02,10553
2020,2020-12,2020-12-01,6307
2020,2020-11,2020-11-30,5168
2020,2020-11,2020-11-29,5030
2020,2020-11,2020-11-28,4665
2020,2020-11,2020-11-27,8475
2020,2020-11,2020-11-26,7721
2020,2020-11,2020-11-25,17915
2020,2020-11,2020-11-24,30632
2020,2020-11,2020-11-23,5979
2020,2020-11,2020-11-22,5895
2020,2020-11,2020-11-21,4545
2020,2020-11,2020-11-20,5976
2020,2020-11,2020-11-19,7035
2020,2020-11,2020-11-18,9322
2020,2020-11,2020-11-17,11091
2020,2020-11,2020-11-16,27331
2020,2020-11,2020-11-15,13647
2020,2020-11,2020-11-14,26777
2020,2020-11,2020-11-13,39199
2020,2020-11,2020-11-12,5450
2020,2020-11,2020-11-11,4841
2020,2020-11,2020-11-10,6068
2020,2020-11,2020-11-09,6614
2020,2020-11,2020-11-08,4227
2020,2020-11,2020-11-07,8353
2020,2020-11,2020-11-06,7642
2020,2020-11,2020-11-05,3743
2020,2020-11,2020-11-04,4195
2020,2020-11,2020-11-03,4533
2020,2020-11,2020-11-02,5533
2020,2020-11,2020-11-01,6811
2020,2020-10,2020-10-31,4780
2020,2020-10,2020-10-30,9798
2020,2020-10,2020-10-29,9862
2020,2020-10,2020-10-28,5683
2020,2020-10,2020-10-27,6586
2020,2020-10,2020-10-26,9356
2020,2020-10,2020-10-25,4993
2020,2020-10,2020-10-24,3630
2020,2020-10,2020-10-23,5352
2020,2020-10,2020-10-22,5578
2020,2020-10,2020-10-21,6575
2020,2020-10,2020-10-20,12888
2020,2020-10,2020-10-19,31437
2020,2020-10,2020-10-18,5426
2020,2020-10,2020-10-17,4840
2020,2020-10,2020-10-16,6645
2020,2020-10,2020-10-15,6825
2020,2020-10,2020-10-14,6284
2020,2020-10,2020-10-13,6651
2020,2020-10,2020-10-12,6361
2020,2020-10,2020-10-11,6539
2020,2020-10,2020-10-10,5237
2020,2020-10,2020-10-09,5206
2020,2020-10,2020-10-08,5170
2020,2020-10,2020-10-07,5388
2020,2020-10,2020-10-06,5736
2020,2020-10,2020-10-05,4386
2020,2020-10,2020-10-04,5607
2020,2020-10,2020-10-03,4920
2020,2020-10,2020-10-02,7368
2020,2020-10,2020-10-01,7012
2020,2020-09,2020-09-30,15045
2020,2020-09,2020-09-29,19916
2020,2020-09,2020-09-28,8756
2020,2020-09,2020-09-27,5364
2020,2020-09,2020-09-26,5025
2020,2020-09,2020-09-25,6294
2020,2020-09,2020-09-24,6083
2020,2020-09,2020-09-23,13892
2020,2020-09,2020-09-22,10136
2020,2020-09,2020-09-21,7716
2020,2020-09,2020-09-20,5181
2020,2020-09,2020-09-19,5237
2020,2020-09,2020-09-18,7890
2020,2020-09,2020-09-17,9938
2020,2020-09,2020-09-16,10942
2020,2020-09,2020-09-15,10636
2020,2020-09,2020-09-14,5792
2020,2020-09,2020-09-13,11230
2020,2020-09,2020-09-12,9270
2020,2020-09,2020-09-11,9040
2020,2020-09,2020-09-10,8712
2020,2020-09,2020-09-09,9477
2020,2020-09,2020-09-08,28843
2020,2020-09,2020-09-07,7002
2020,2020-09,2020-09-06,5829
2020,2020-09,2020-09-05,9003
2020,2020-09,2020-09-04,17558
2020,2020-09,2020-09-03,16909
2020,2020-09,2020-09-02,16036
2020,2020-09,2020-09-01,16850
2020,2020-08,2020-08-31,17732
2020,2020-08,2020-08-30,28146
2020,2020-08,2020-08-29,66784
2020,2020-08,2020-08-28,16018
2020,2020-08,2020-08-27,14742
2020,2020-08,2020-08-26,10269
2020,2020-08,2020-08-25,6058
2020,2020-08,2020-08-24,6137
2020,2020-08,2020-08-23,12150
2020,2020-08,2020-08-22,13402
2020,2020-08,2020-08-21,14973
2020,2020-08,2020-08-20,11153
2020,2020-08,2020-08-19,8793
2020,2020-08,2020-08-18,10833
2020,2020-08,2020-08-17,7110
2020,2020-08,2020-08-16,6208
2020,2020-08,2020-08-15,6294
2020,2020-08,2020-08-14,16271
2020,2020-08,2020-08-13,5707
2020,2020-08,2020-08-12,4810
2020,2020-08,2020-08-11,6490
2020,2020-08,2020-08-10,8827
2020,2020-08,2020-08-09,12397
2020,2020-08,2020-08-08,48695
2020,2020-08,2020-08-07,15288
2020,2020-08,2020-08-06,8433
2020,2020-08,2020-08-05,10554
2020,2020-08,2020-08-04,13282
2020,2020-08,2020-08-03,26465
2020,2020-08,2020-08-02,22169
2020,2020-08,2020-08-01,20126
2020,2020-07,2020-07-31,23324
2020,2020-07,2020-07-30,15883
2020,2020-07,2020-07-29,21510
2020,2020-07,2020-07-28,39893
2020,2020-07,2020-07-27,49111
2020,2020-07,2020-07-26,101447
2020,2020-07,2020-07-25,194997
2020,2020-07,2020-07-24,28496
2020,2020-07,2020-07-23,15132
2020,2020-07,2020-07-22,18684
2020,2020-07,2020-07-21,10697
2020,2020-07,2020-07-20,7703
2020,2020-07,2020-07-19,7628
2020,2020-07,2020-07-18,7071
2020,2020-07,2020-07-17,8939
2020,2020-07,2020-07-16,77521
2020,2020-07,2020-07-15,119621
2020,2020-07,2020-07-14,14163
2020,2020-07,2020-07-13,15219
2020,2020-07,2020-07-12,8098
2020,2020-07,2020-07-11,16913
2020,2020-07,2020-07-10,13082
2020,2020-07,2020-07-09,11802
2020,2020-07,2020-07-08,15781
2020,2020-07,2020-07-07,19594
2020,2020-07,2020-07-06,35490
2020,2020-07,2020-07-05,87497
2020,2020-07,2020-07-04,40561
2020,2020-07,2020-07-03,23110
2020,2020-07,2020-07-02,21293
2020,2020-07,2020-07-01,11013
2020,2020-06,2020-06-30,5959
2020,2020-06,2020-06-29,6692
2020,2020-06,2020-06-28,11498
2020,2020-06,2020-06-27,5678
2020,2020-06,2020-06-26,8838
2020,2020-06,2020-06-25,6217
2020,2020-06,2020-06-24,5080
2020,2020-06,2020-06-23,5818
2020,2020-06,2020-06-22,6271
2020,2020-06,2020-06-21,5275
2020,2020-06,2020-06-20,6462
2020,2020-06,2020-06-19,7680
2020,2020-06,2020-06-18,8524
2020,2020-06,2020-06-17,6679
2020,2020-06,2020-06-16,4793
2020,2020-06,2020-06-15,4374
2020,2020-06,2020-06-14,3957
2020,2020-06,2020-06-13,5312
2020,2020-06,2020-06-12,5523
2020,2020-06,2020-06-11,9076
2020,2020-06,2020-06-10,10365
2020,2020-06,2020-06-09,6631
2020,2020-06,2020-06-08,7013
2020,2020-06,2020-06-07,6609
2020,2020-06,2020-06-06,8053
2020,2020-06,2020-06-05,12183
2020,2020-06,2020-06-04,10342
2020,2020-06,2020-06-03,7431
2020,2020-06,2020-06-02,15008
2020,2020-06,2020-06-01,21398
2020,2020-05,2020-05-31,56101
2020,2020-05,2020-05-30,73089
2020,2020-05,2020-05-29,22825
2020,2020-05,2020-05-28,43959
2020,2020-05,2020-05-27,45981
2020,2020-05,2020-05-26,16628
2020,2020-05,2020-05-25,18841
2020,2020-05,2020-05-24,16537
2020,2020-05,2020-05-23,9012
2020,2020-05,2020-05-22,21173
2020,2020-05,2020-05-21,20007
2020,2020-05,2020-05-20,12000
2020,2020-05,2020-05-19,14846
2020,2020-05,2020-05-18,27616
2020,2020-05,2020-05-17,17529
2020,2020-05,2020-05-16,11103
2020,2020-05,2020-05-15,18716
2020,2020-05,2020-05-14,28744
2020,2020-05,2020-05-13,66682
2020,2020-05,2020-05-12,83065
2020,2020-05,2020-05-11,80727
2020,2020-05,2020-05-10,105396
2020,2020-05,2020-05-09,44913
2020,2020-05,2020-05-08,38808
2020,2020-05,2020-05-07,137163
2020,2020-05,2020-05-06,239530
2020,2020-05,2020-05-05,123032
2020,2020-05,2020-05-04,12999
2020,2020-05,2020-05-03,11549
2020,2020-05,2020-05-02,45424
2020,2020-05,2020-05-01,49351
2020,2020-04,2020-04-30,54902
2020,2020-04,2020-04-29,66232
2020,2020-04,2020-04-28,5353
2020,2020-04,2020-04-27,4953
2020,2020-04,2020-04-26,4924
2020,2020-04,2020-04-25,6180
2020,2020-04,2020-04-24,6916
2020,2020-04,2020-04-23,9016
2020,2020-04,2020-04-22,4475
2020,2020-04,2020-04-21,5000
2020,2020-04,2020-04-20,9247
2020,2020-04,2020-04-19,13859
2020,2020-04,2020-04-18,10742
2020,2020-04,2020-04-17,15985
2020,2020-04,2020-04-16,16348
2020,2020-04,2020-04-15,9009
2020,2020-04,2020-04-14,3158
2020,2020-04,2020-04-13,3494
2020,2020-04,2020-04-12,2699
2020,2020-04,2020-04-11,2229
2020,2020-04,2020-04-10,2452
2020,2020-04,2020-04-09,2803
2020,2020-04,2020-04-08,4193
2020,2020-04,2020-04-07,4657
2020,2020-04,2020-04-06,4116
2020,2020-04,2020-04-05,5667
2020,2020-04,2020-04-04,15702
2020,2020-04,2020-04-03,8935
2020,2020-04,2020-04-02,39600
2020,2020-04,2020-04-01,7712
2020,2020-03,2020-03-31,3955
2020,2020-03,2020-03-30,2780
2020,2020-03,2020-03-29,4884
2020,2020-03,2020-03-28,7552
2020,2020-03,2020-03-27,6136
2020,2020-03,2020-03-26,6502
2020,2020-03,2020-03-25,15648
2020,2020-03,2020-03-24,19890
2020,2020-03,2020-03-23,10821
2020,2020-03,2020-03-22,14052
2020,2020-03,2020-03-21,23826
2020,2020-03,2020-03-20,15899
2020,2020-03,2020-03-19,20130
2020,2020-03,2020-03-18,5702
2020,2020-03,2020-03-17,4248
2020,2020-03,2020-03-16,3730
2020,2020-03,2020-03-15,2770
2020,2020-03,2020-03-14,3607
2020,2020-03,2020-03-13,3303
2020,2020-03,2020-03-12,3970
2020,2020-03,2020-03-11,7214
2020,2020-03,2020-03-10,10563
2020,2020-03,2020-03-09,4907
2020,2020-03,2020-03-08,3888
2020,2020-03,2020-03-07,8173
2020,2020-03,2020-03-06,5845
2020,2020-03,2020-03-05,3671
2020,2020-03,2020-03-04,2944
2020,2020-03,2020-03-03,4788
2020,2020-03,2020-03-02,4600
2020,2020-03,2020-03-01,3185
2020,2020-02,2020-02-29,3763
