start,end,day_count
2021-06-08T00:00:00.000Z,2021-06-09T00:00:00.000Z,8019
2021-04-08T00:00:00.000Z,2021-04-09T00:00:00.000Z,4263
2021-04-09T00:00:00.000Z,2021-04-10T00:00:00.000Z,9150
2021-04-10T00:00:00.000Z,2021-04-11T00:00:00.000Z,10211
2021-04-11T00:00:00.000Z,2021-04-12T00:00:00.000Z,4143
2021-04-12T00:00:00.000Z,2021-04-13T00:00:00.000Z,10396
2021-04-13T00:00:00.000Z,2021-04-14T00:00:00.000Z,7144
2021-04-14T00:00:00.000Z,2021-04-15T00:00:00.000Z,4893
2021-04-15T00:00:00.000Z,2021-04-16T00:00:00.000Z,4267
2021-04-16T00:00:00.000Z,2021-04-17T00:00:00.000Z,3955
2021-04-17T00:00:00.000Z,2021-04-18T00:00:00.000Z,3821
2021-04-18T00:00:00.000Z,2021-04-19T00:00:00.000Z,3818
2021-04-19T00:00:00.000Z,2021-04-20T00:00:00.000Z,4434
2021-04-20T00:00:00.000Z,2021-04-21T00:00:00.000Z,4634
2021-04-21T00:00:00.000Z,2021-04-22T00:00:00.000Z,6594
2021-04-22T00:00:00.000Z,2021-04-23T00:00:00.000Z,4317
2021-04-23T00:00:00.000Z,2021-04-24T00:00:00.000Z,4776
2021-04-24T00:00:00.000Z,2021-04-25T00:00:00.000Z,3544
2021-04-25T00:00:00.000Z,2021-04-26T00:00:00.000Z,3780
2021-04-26T00:00:00.000Z,2021-04-27T00:00:00.000Z,2939
2021-04-27T00:00:00.000Z,2021-04-28T00:00:00.000Z,4930
2021-04-28T00:00:00.000Z,2021-04-29T00:00:00.000Z,4798
2021-04-29T00:00:00.000Z,2021-04-30T00:00:00.000Z,4048
2021-04-30T00:00:00.000Z,2021-05-01T00:00:00.000Z,5013
2021-05-01T00:00:00.000Z,2021-05-02T00:00:00.000Z,5989
2021-05-02T00:00:00.000Z,2021-05-03T00:00:00.000Z,26903
2021-05-03T00:00:00.000Z,2021-05-04T00:00:00.000Z,7562
2021-05-04T00:00:00.000Z,2021-05-05T00:00:00.000Z,5475
2021-05-05T00:00:00.000Z,2021-05-06T00:00:00.000Z,6405
2021-05-06T00:00:00.000Z,2021-05-07T00:00:00.000Z,4163
2021-05-07T00:00:00.000Z,2021-05-08T00:00:00.000Z,3765
2021-05-08T00:00:00.000Z,2021-05-09T00:00:00.000Z,3104
2021-03-08T00:00:00.000Z,2021-03-09T00:00:00.000Z,3944
2021-03-09T00:00:00.000Z,2021-03-10T00:00:00.000Z,3797
2021-03-10T00:00:00.000Z,2021-03-11T00:00:00.000Z,4463
2021-03-11T00:00:00.000Z,2021-03-12T00:00:00.000Z,5068
2021-03-12T00:00:00.000Z,2021-03-13T00:00:00.000Z,6115
