start,end,day_count
2021-10-18T00:00:00.000Z,2021-10-19T00:00:00.000Z,302034
2021-10-19T00:00:00.000Z,2021-10-20T00:00:00.000Z,246153
2021-10-20T00:00:00.000Z,2021-10-21T00:00:00.000Z,149761
2021-10-21T00:00:00.000Z,2021-10-22T00:00:00.000Z,232570
2021-10-22T00:00:00.000Z,2021-10-23T00:00:00.000Z,177721
2021-10-23T00:00:00.000Z,2021-10-24T00:00:00.000Z,141486
2021-10-24T00:00:00.000Z,2021-10-25T00:00:00.000Z,230016
2021-10-25T00:00:00.000Z,2021-10-26T00:00:00.000Z,263984
2021-10-26T00:00:00.000Z,2021-10-27T00:00:00.000Z,207456
2021-10-27T00:00:00.000Z,2021-10-28T00:00:00.000Z,189013
2021-10-28T00:00:00.000Z,2021-10-29T00:00:00.000Z,184593
2021-10-29T00:00:00.000Z,2021-10-30T00:00:00.000Z,293003
2021-10-30T00:00:00.000Z,2021-10-31T00:00:00.000Z,148920
2021-10-31T00:00:00.000Z,2021-11-01T00:00:00.000Z,261844
2021-11-01T00:00:00.000Z,2021-11-02T00:00:00.000Z,300468
2021-11-02T00:00:00.000Z,2021-11-03T00:00:00.000Z,288485
2021-11-03T00:00:00.000Z,2021-11-04T00:00:00.000Z,234344
2021-11-04T00:00:00.000Z,2021-11-05T00:00:00.000Z,157958
2021-11-05T00:00:00.000Z,2021-11-06T00:00:00.000Z,118251
2021-11-06T00:00:00.000Z,2021-11-07T00:00:00.000Z,192313
2021-11-07T00:00:00.000Z,2021-11-08T00:00:00.000Z,225266
2021-11-08T00:00:00.000Z,2021-11-09T00:00:00.000Z,187061
2021-11-09T00:00:00.000Z,2021-11-10T00:00:00.000Z,153126
2021-11-10T00:00:00.000Z,2021-11-11T00:00:00.000Z,112777
2021-09-10T00:00:00.000Z,2021-09-11T00:00:00.000Z,84869
2021-09-11T00:00:00.000Z,2021-09-12T00:00:00.000Z,72569
2021-09-12T00:00:00.000Z,2021-09-13T00:00:00.000Z,111818
2021-09-13T00:00:00.000Z,2021-09-14T00:00:00.000Z,156758
2021-09-14T00:00:00.000Z,2021-09-15T00:00:00.000Z,91852
2021-09-15T00:00:00.000Z,2021-09-16T00:00:00.000Z,88069
2021-09-16T00:00:00.000Z,2021-09-17T00:00:00.000Z,117385
2021-09-17T00:00:00.000Z,2021-09-18T00:00:00.000Z,121217
2021-09-18T00:00:00.000Z,2021-09-19T00:00:00.000Z,112544
2021-09-19T00:00:00.000Z,2021-09-20T00:00:00.000Z,124789
2021-09-20T00:00:00.000Z,2021-09-21T00:00:00.000Z,98736
2021-09-21T00:00:00.000Z,2021-09-22T00:00:00.000Z,75706
2021-09-22T00:00:00.000Z,2021-09-23T00:00:00.000Z,84122
2021-09-23T00:00:00.000Z,2021-09-24T00:00:00.000Z,70837
2021-09-24T00:00:00.000Z,2021-09-25T00:00:00.000Z,133744
2021-09-25T00:00:00.000Z,2021-09-26T00:00:00.000Z,75637
2021-09-26T00:00:00.000Z,2021-09-27T00:00:00.000Z,77526
2021-09-27T00:00:00.000Z,2021-09-28T00:00:00.000Z,86876
2021-09-28T00:00:00.000Z,2021-09-29T00:00:00.000Z,82206
2021-09-29T00:00:00.000Z,2021-09-30T00:00:00.000Z,71484
2021-09-30T00:00:00.000Z,2021-10-01T00:00:00.000Z,76352
2021-10-01T00:00:00.000Z,2021-10-02T00:00:00.000Z,63072
2021-10-02T00:00:00.000Z,2021-10-03T00:00:00.000Z,86678
2021-10-03T00:00:00.000Z,2021-10-04T00:00:00.000Z,98670
2021-10-04T00:00:00.000Z,2021-10-05T00:00:00.000Z,136800
2021-10-05T00:00:00.000Z,2021-10-06T00:00:00.000Z,92370
2021-10-06T00:00:00.000Z,2021-10-07T00:00:00.000Z,77348
2021-10-07T00:00:00.000Z,2021-10-08T00:00:00.000Z,116643
2021-10-08T00:00:00.000Z,2021-10-09T00:00:00.000Z,101156
2021-10-09T00:00:00.000Z,2021-10-10T00:00:00.000Z,115902
2021-10-10T00:00:00.000Z,2021-10-11T00:00:00.000Z,92109
2021-08-10T00:00:00.000Z,2021-08-11T00:00:00.000Z,97867
2021-08-11T00:00:00.000Z,2021-08-12T00:00:00.000Z,101997
2021-08-12T00:00:00.000Z,2021-08-13T00:00:00.000Z,78979
2021-08-13T00:00:00.000Z,2021-08-14T00:00:00.000Z,116858
2021-08-14T00:00:00.000Z,2021-08-15T00:00:00.000Z,128037
2021-08-15T00:00:00.000Z,2021-08-16T00:00:00.000Z,82877
2021-08-16T00:00:00.000Z,2021-08-17T00:00:00.000Z,72235
2021-08-17T00:00:00.000Z,2021-08-18T00:00:00.000Z,78678
2021-08-18T00:00:00.000Z,2021-08-19T00:00:00.000Z,99159
2021-08-19T00:00:00.000Z,2021-08-20T00:00:00.000Z,85034
2021-08-20T00:00:00.000Z,2021-08-21T00:00:00.000Z,165910
2021-08-21T00:00:00.000Z,2021-08-22T00:00:00.000Z,126036
2021-08-22T00:00:00.000Z,2021-08-23T00:00:00.000Z,71018
2021-08-23T00:00:00.000Z,2021-08-24T00:00:00.000Z,99202
2021-08-24T00:00:00.000Z,2021-08-25T00:00:00.000Z,101392
2021-08-25T00:00:00.000Z,2021-08-26T00:00:00.000Z,80114
2021-08-26T00:00:00.000Z,2021-08-27T00:00:00.000Z,85729
2021-08-27T00:00:00.000Z,2021-08-28T00:00:00.000Z,74739
2021-08-28T00:00:00.000Z,2021-08-29T00:00:00.000Z,91459
2021-08-29T00:00:00.000Z,2021-08-30T00:00:00.000Z,102915
2021-08-30T00:00:00.000Z,2021-08-31T00:00:00.000Z,102565
2021-08-31T00:00:00.000Z,2021-09-01T00:00:00.000Z,196069
2021-09-01T00:00:00.000Z,2021-09-02T00:00:00.000Z,95955
2021-09-02T00:00:00.000Z,2021-09-03T00:00:00.000Z,106850
2021-09-03T00:00:00.000Z,2021-09-04T00:00:00.000Z,167460
2021-09-04T00:00:00.000Z,2021-09-05T00:00:00.000Z,86623
2021-09-05T00:00:00.000Z,2021-09-06T00:00:00.000Z,71637
2021-09-06T00:00:00.000Z,2021-09-07T00:00:00.000Z,73932
2021-09-07T00:00:00.000Z,2021-09-08T00:00:00.000Z,67218
2021-09-08T00:00:00.000Z,2021-09-09T00:00:00.000Z,61024
2021-09-09T00:00:00.000Z,2021-09-10T00:00:00.000Z,86437
2021-07-10T00:00:00.000Z,2021-07-11T00:00:00.000Z,177503
2021-07-11T00:00:00.000Z,2021-07-12T00:00:00.000Z,175272
2021-07-12T00:00:00.000Z,2021-07-13T00:00:00.000Z,123712
2021-07-13T00:00:00.000Z,2021-07-14T00:00:00.000Z,285916
2021-07-14T00:00:00.000Z,2021-07-15T00:00:00.000Z,175140
2021-07-15T00:00:00.000Z,2021-07-16T00:00:00.000Z,161434
2021-07-16T00:00:00.000Z,2021-07-17T00:00:00.000Z,108177
2021-07-17T00:00:00.000Z,2021-07-18T00:00:00.000Z,203222
2021-07-18T00:00:00.000Z,2021-07-19T00:00:00.000Z,179634
2021-07-19T00:00:00.000Z,2021-07-20T00:00:00.000Z,120671
2021-07-20T00:00:00.000Z,2021-07-21T00:00:00.000Z,136443
2021-07-21T00:00:00.000Z,2021-07-22T00:00:00.000Z,152770
2021-07-22T00:00:00.000Z,2021-07-23T00:00:00.000Z,131596
2021-07-23T00:00:00.000Z,2021-07-24T00:00:00.000Z,116175
2021-07-24T00:00:00.000Z,2021-07-25T00:00:00.000Z,222399
2021-07-25T00:00:00.000Z,2021-07-26T00:00:00.000Z,322436
2021-07-26T00:00:00.000Z,2021-07-27T00:00:00.000Z,213528
2021-07-27T00:00:00.000Z,2021-07-28T00:00:00.000Z,172792
2021-07-28T00:00:00.000Z,2021-07-29T00:00:00.000Z,156745
2021-07-29T00:00:00.000Z,2021-07-30T00:00:00.000Z,177029
2021-07-30T00:00:00.000Z,2021-07-31T00:00:00.000Z,221029
2021-07-31T00:00:00.000Z,2021-08-01T00:00:00.000Z,210505
2021-08-01T00:00:00.000Z,2021-08-02T00:00:00.000Z,244884
2021-08-02T00:00:00.000Z,2021-08-03T00:00:00.000Z,200342
2021-08-03T00:00:00.000Z,2021-08-04T00:00:00.000Z,135566
2021-08-04T00:00:00.000Z,2021-08-05T00:00:00.000Z,146061
2021-08-05T00:00:00.000Z,2021-08-06T00:00:00.000Z,163647
2021-08-06T00:00:00.000Z,2021-08-07T00:00:00.000Z,183682
2021-08-07T00:00:00.000Z,2021-08-08T00:00:00.000Z,149299
2021-08-08T00:00:00.000Z,2021-08-09T00:00:00.000Z,87719
2021-08-09T00:00:00.000Z,2021-08-10T00:00:00.000Z,116280
2021-06-09T00:00:00.000Z,2021-06-10T00:00:00.000Z,103770
2021-06-10T00:00:00.000Z,2021-06-11T00:00:00.000Z,84936
2021-06-11T00:00:00.000Z,2021-06-12T00:00:00.000Z,131223
2021-06-12T00:00:00.000Z,2021-06-13T00:00:00.000Z,70253
2021-06-13T00:00:00.000Z,2021-06-14T00:00:00.000Z,159639
2021-06-14T00:00:00.000Z,2021-06-15T00:00:00.000Z,266849
2021-06-15T00:00:00.000Z,2021-06-16T00:00:00.000Z,140554
2021-06-16T00:00:00.000Z,2021-06-17T00:00:00.000Z,109698
2021-06-17T00:00:00.000Z,2021-06-18T00:00:00.000Z,119319
2021-06-18T00:00:00.000Z,2021-06-19T00:00:00.000Z,70227
2021-06-19T00:00:00.000Z,2021-06-20T00:00:00.000Z,64577
2021-06-20T00:00:00.000Z,2021-06-21T00:00:00.000Z,85793
2021-06-21T00:00:00.000Z,2021-06-22T00:00:00.000Z,93279
2021-06-22T00:00:00.000Z,2021-06-23T00:00:00.000Z,79551
2021-06-23T00:00:00.000Z,2021-06-24T00:00:00.000Z,66772
2021-06-24T00:00:00.000Z,2021-06-25T00:00:00.000Z,87962
2021-06-25T00:00:00.000Z,2021-06-26T00:00:00.000Z,290231
2021-06-26T00:00:00.000Z,2021-06-27T00:00:00.000Z,107537
2021-06-27T00:00:00.000Z,2021-06-28T00:00:00.000Z,112304
2021-06-28T00:00:00.000Z,2021-06-29T00:00:00.000Z,214253
2021-06-29T00:00:00.000Z,2021-06-30T00:00:00.000Z,135545
2021-06-30T00:00:00.000Z,2021-07-01T00:00:00.000Z,88394
2021-07-01T00:00:00.000Z,2021-07-02T00:00:00.000Z,320560
2021-07-02T00:00:00.000Z,2021-07-03T00:00:00.000Z,220237
2021-07-03T00:00:00.000Z,2021-07-04T00:00:00.000Z,152289
2021-07-04T00:00:00.000Z,2021-07-05T00:00:00.000Z,143568
2021-07-05T00:00:00.000Z,2021-07-06T00:00:00.000Z,159574
2021-07-06T00:00:00.000Z,2021-07-07T00:00:00.000Z,152771
2021-07-07T00:00:00.000Z,2021-07-08T00:00:00.000Z,169541
2021-07-08T00:00:00.000Z,2021-07-09T00:00:00.000Z,185915
2021-07-09T00:00:00.000Z,2021-07-10T00:00:00.000Z,193478
2021-05-09T00:00:00.000Z,2021-05-10T00:00:00.000Z,441183
2021-05-10T00:00:00.000Z,2021-05-11T00:00:00.000Z,265465
2021-05-11T00:00:00.000Z,2021-05-12T00:00:00.000Z,355985
2021-05-12T00:00:00.000Z,2021-05-13T00:00:00.000Z,330723
2021-05-13T00:00:00.000Z,2021-05-14T00:00:00.000Z,901407
2021-05-14T00:00:00.000Z,2021-05-15T00:00:00.000Z,395562
2021-05-15T00:00:00.000Z,2021-05-16T00:00:00.000Z,150887
2021-05-16T00:00:00.000Z,2021-05-17T00:00:00.000Z,499573
2021-05-17T00:00:00.000Z,2021-05-18T00:00:00.000Z,343317
2021-05-18T00:00:00.000Z,2021-05-19T00:00:00.000Z,208961
2021-05-19T00:00:00.000Z,2021-05-20T00:00:00.000Z,382861
2021-05-20T00:00:00.000Z,2021-05-21T00:00:00.000Z,418367
2021-05-21T00:00:00.000Z,2021-05-22T00:00:00.000Z,187441
